cbsa,occ_type,occ_salary,cbsa_name,geography
31020,occ_450000,42520,"Longview, WA",metro
31020,occ_470000,49400,"Longview, WA",metro
31020,occ_490000,45510,"Longview, WA",metro
31020,occ_510000,39420,"Longview, WA",metro
31020,occ_530000,37260,"Longview, WA",metro
31100,occ_110000,109520,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_130000,69200,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_150000,85570,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_170000,86940,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_190000,73210,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_210000,45840,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_230000,99730,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_250000,54090,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_270000,63040,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_290000,79140,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_310000,29940,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_330000,36690,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_350000,19290,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_370000,23540,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_390000,22920,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_410000,28410,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_430000,35390,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_450000,20410,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_470000,51490,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_490000,45690,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_510000,27190,"Los Angeles-Long Beach-Santa Ana, CA",metro
31100,occ_530000,26760,"Los Angeles-Long Beach-Santa Ana, CA",metro
31140,occ_110000,81840,"Louisville/Jefferson County, KY-IN",metro
31140,occ_130000,54110,"Louisville/Jefferson County, KY-IN",metro
31140,occ_150000,62440,"Louisville/Jefferson County, KY-IN",metro
31140,occ_170000,69120,"Louisville/Jefferson County, KY-IN",metro
31140,occ_190000,46470,"Louisville/Jefferson County, KY-IN",metro
31140,occ_210000,36720,"Louisville/Jefferson County, KY-IN",metro
31140,occ_230000,49290,"Louisville/Jefferson County, KY-IN",metro
31140,occ_250000,48820,"Louisville/Jefferson County, KY-IN",metro
31140,occ_270000,34950,"Louisville/Jefferson County, KY-IN",metro
31140,occ_290000,56470,"Louisville/Jefferson County, KY-IN",metro
31140,occ_310000,26330,"Louisville/Jefferson County, KY-IN",metro
31140,occ_330000,32540,"Louisville/Jefferson County, KY-IN",metro
31140,occ_350000,18540,"Louisville/Jefferson County, KY-IN",metro
31140,occ_370000,21110,"Louisville/Jefferson County, KY-IN",metro
31140,occ_390000,20330,"Louisville/Jefferson County, KY-IN",metro
31140,occ_410000,24290,"Louisville/Jefferson County, KY-IN",metro
31140,occ_430000,31500,"Louisville/Jefferson County, KY-IN",metro
31140,occ_450000,23710,"Louisville/Jefferson County, KY-IN",metro
31140,occ_470000,38550,"Louisville/Jefferson County, KY-IN",metro
31140,occ_490000,40500,"Louisville/Jefferson County, KY-IN",metro
31140,occ_510000,32150,"Louisville/Jefferson County, KY-IN",metro
31140,occ_530000,28880,"Louisville/Jefferson County, KY-IN",metro
31180,occ_110000,77760,"Lubbock, TX",metro
31180,occ_130000,51360,"Lubbock, TX",metro
31180,occ_150000,53460,"Lubbock, TX",metro
31180,occ_170000,49940,"Lubbock, TX",metro
31180,occ_190000,36140,"Lubbock, TX",metro
31180,occ_210000,38610,"Lubbock, TX",metro
31180,occ_230000,64910,"Lubbock, TX",metro
31180,occ_250000,39190,"Lubbock, TX",metro
31180,occ_270000,32250,"Lubbock, TX",metro
31180,occ_290000,51170,"Lubbock, TX",metro
31180,occ_310000,22310,"Lubbock, TX",metro
31180,occ_330000,37880,"Lubbock, TX",metro
31180,occ_350000,18230,"Lubbock, TX",metro
31180,occ_370000,19710,"Lubbock, TX",metro
31180,occ_390000,18120,"Lubbock, TX",metro
31180,occ_410000,22700,"Lubbock, TX",metro
31180,occ_430000,26160,"Lubbock, TX",metro
31180,occ_450000,22860,"Lubbock, TX",metro
31180,occ_470000,31340,"Lubbock, TX",metro
31180,occ_490000,33920,"Lubbock, TX",metro
31180,occ_510000,25410,"Lubbock, TX",metro
31180,occ_530000,23360,"Lubbock, TX",metro
31340,occ_110000,80990,"Lynchburg, VA",metro
31340,occ_130000,55260,"Lynchburg, VA",metro
31340,occ_150000,66340,"Lynchburg, VA",metro
31340,occ_170000,70030,"Lynchburg, VA",metro
31340,occ_190000,47880,"Lynchburg, VA",metro
31340,occ_210000,38170,"Lynchburg, VA",metro
31340,occ_230000,48700,"Lynchburg, VA",metro
31340,occ_250000,38970,"Lynchburg, VA",metro
31340,occ_270000,33100,"Lynchburg, VA",metro
31340,occ_290000,47230,"Lynchburg, VA",metro
31340,occ_310000,22040,"Lynchburg, VA",metro
31340,occ_330000,36140,"Lynchburg, VA",metro
31340,occ_350000,18470,"Lynchburg, VA",metro
31340,occ_370000,20220,"Lynchburg, VA",metro
31340,occ_390000,18270,"Lynchburg, VA",metro
31340,occ_410000,22660,"Lynchburg, VA",metro
31340,occ_430000,27400,"Lynchburg, VA",metro
31340,occ_450000,27490,"Lynchburg, VA",metro
31340,occ_470000,33710,"Lynchburg, VA",metro
31340,occ_490000,36720,"Lynchburg, VA",metro
31340,occ_510000,31090,"Lynchburg, VA",metro
31340,occ_530000,24610,"Lynchburg, VA",metro
31420,occ_110000,78880,"Macon, GA",metro
31420,occ_130000,50590,"Macon, GA",metro
31420,occ_150000,61790,"Macon, GA",metro
31420,occ_170000,66180,"Macon, GA",metro
31420,occ_190000,48810,"Macon, GA",metro
31420,occ_210000,33010,"Macon, GA",metro
31420,occ_230000,66280,"Macon, GA",metro
31420,occ_250000,42080,"Macon, GA",metro
31420,occ_270000,31370,"Macon, GA",metro
31420,occ_290000,52380,"Macon, GA",metro
31420,occ_310000,22040,"Macon, GA",metro
31420,occ_330000,29830,"Macon, GA",metro
31420,occ_350000,18000,"Macon, GA",metro
31420,occ_370000,18680,"Macon, GA",metro
31420,occ_390000,18830,"Macon, GA",metro
31420,occ_410000,22330,"Macon, GA",metro
31420,occ_430000,29290,"Macon, GA",metro
31420,occ_450000,27360,"Macon, GA",metro
31420,occ_470000,30220,"Macon, GA",metro
31420,occ_490000,36210,"Macon, GA",metro
31420,occ_510000,33320,"Macon, GA",metro
31420,occ_530000,25070,"Macon, GA",metro
31460,occ_110000,87970,"Madera-Chowchilla, CA",metro
31460,occ_130000,54460,"Madera-Chowchilla, CA",metro
31460,occ_150000,70270,"Madera-Chowchilla, CA",metro
31460,occ_170000,65930,"Madera-Chowchilla, CA",metro
31460,occ_190000,53360,"Madera-Chowchilla, CA",metro
31460,occ_210000,52810,"Madera-Chowchilla, CA",metro
31460,occ_230000,102980,"Madera-Chowchilla, CA",metro
31460,occ_250000,61690,"Madera-Chowchilla, CA",metro
31460,occ_270000,40730,"Madera-Chowchilla, CA",metro
31460,occ_290000,75460,"Madera-Chowchilla, CA",metro
31460,occ_310000,27230,"Madera-Chowchilla, CA",metro
31460,occ_330000,72630,"Madera-Chowchilla, CA",metro
31460,occ_350000,19050,"Madera-Chowchilla, CA",metro
31460,occ_370000,19810,"Madera-Chowchilla, CA",metro
31460,occ_390000,21930,"Madera-Chowchilla, CA",metro
31460,occ_410000,24330,"Madera-Chowchilla, CA",metro
31460,occ_430000,33600,"Madera-Chowchilla, CA",metro
31460,occ_450000,18320,"Madera-Chowchilla, CA",metro
31460,occ_470000,45110,"Madera-Chowchilla, CA",metro
31460,occ_490000,39460,"Madera-Chowchilla, CA",metro
31460,occ_510000,30380,"Madera-Chowchilla, CA",metro
31460,occ_530000,28030,"Madera-Chowchilla, CA",metro
31540,occ_110000,91470,"Madison, WI",metro
31540,occ_130000,58100,"Madison, WI",metro
31540,occ_150000,70780,"Madison, WI",metro
31540,occ_170000,64540,"Madison, WI",metro
31540,occ_190000,52680,"Madison, WI",metro
31540,occ_210000,38970,"Madison, WI",metro
31540,occ_230000,69990,"Madison, WI",metro
31540,occ_250000,44230,"Madison, WI",metro
31540,occ_270000,43930,"Madison, WI",metro
31540,occ_290000,63780,"Madison, WI",metro
31540,occ_310000,29720,"Madison, WI",metro
31540,occ_330000,38830,"Madison, WI",metro
31540,occ_350000,19130,"Madison, WI",metro
31540,occ_370000,24250,"Madison, WI",metro
31540,occ_390000,22900,"Madison, WI",metro
31540,occ_410000,26650,"Madison, WI",metro
31540,occ_430000,34020,"Madison, WI",metro
31540,occ_450000,31270,"Madison, WI",metro
31540,occ_470000,49800,"Madison, WI",metro
31540,occ_490000,42800,"Madison, WI",metro
31540,occ_510000,33010,"Madison, WI",metro
31540,occ_530000,30050,"Madison, WI",metro
31700,,,"Manchester-Nashua, NH",metro
31740,occ_110000,77990,"Manhattan, KS",metro
31740,occ_130000,56420,"Manhattan, KS",metro
31740,occ_150000,56660,"Manhattan, KS",metro
31740,occ_170000,58240,"Manhattan, KS",metro
31740,occ_190000,46690,"Manhattan, KS",metro
31740,occ_210000,38580,"Manhattan, KS",metro
31740,occ_230000,58610,"Manhattan, KS",metro
31740,occ_250000,40590,"Manhattan, KS",metro
31740,occ_270000,28940,"Manhattan, KS",metro
31740,occ_290000,56030,"Manhattan, KS",metro
31740,occ_310000,25450,"Manhattan, KS",metro
31740,occ_330000,36200,"Manhattan, KS",metro
31740,occ_350000,18150,"Manhattan, KS",metro
31740,occ_370000,21830,"Manhattan, KS",metro
31740,occ_390000,18750,"Manhattan, KS",metro
31740,occ_410000,20830,"Manhattan, KS",metro
31740,occ_430000,28100,"Manhattan, KS",metro
31740,occ_450000,22750,"Manhattan, KS",metro
31740,occ_470000,36380,"Manhattan, KS",metro
31740,occ_490000,39770,"Manhattan, KS",metro
31740,occ_510000,28980,"Manhattan, KS",metro
31740,occ_530000,24790,"Manhattan, KS",metro
31860,occ_110000,82140,"Mankato-North Mankato, MN",metro
31860,occ_130000,54160,"Mankato-North Mankato, MN",metro
31860,occ_150000,48800,"Mankato-North Mankato, MN",metro
31860,occ_170000,56800,"Mankato-North Mankato, MN",metro
31860,occ_190000,56230,"Mankato-North Mankato, MN",metro
31860,occ_210000,43300,"Mankato-North Mankato, MN",metro
31860,occ_230000,58350,"Mankato-North Mankato, MN",metro
31860,occ_250000,46920,"Mankato-North Mankato, MN",metro
31860,occ_270000,35110,"Mankato-North Mankato, MN",metro
31860,occ_290000,62020,"Mankato-North Mankato, MN",metro
31860,occ_310000,23760,"Mankato-North Mankato, MN",metro
31860,occ_330000,46630,"Mankato-North Mankato, MN",metro
31860,occ_350000,18240,"Mankato-North Mankato, MN",metro
31860,occ_370000,23570,"Mankato-North Mankato, MN",metro
31860,occ_390000,21280,"Mankato-North Mankato, MN",metro
31860,occ_410000,22480,"Mankato-North Mankato, MN",metro
31860,occ_430000,29910,"Mankato-North Mankato, MN",metro
31860,occ_450000,31430,"Mankato-North Mankato, MN",metro
31860,occ_470000,42650,"Mankato-North Mankato, MN",metro
31860,occ_490000,38430,"Mankato-North Mankato, MN",metro
31860,occ_510000,34380,"Mankato-North Mankato, MN",metro
31860,occ_530000,27270,"Mankato-North Mankato, MN",metro
31900,occ_110000,75750,"Mansfield, OH",metro
31900,occ_130000,54100,"Mansfield, OH",metro
31900,occ_150000,64370,"Mansfield, OH",metro
31900,occ_170000,57870,"Mansfield, OH",metro
31900,occ_190000,64910,"Mansfield, OH",metro
31900,occ_210000,40020,"Mansfield, OH",metro
31900,occ_230000,50630,"Mansfield, OH",metro
31900,occ_250000,48270,"Mansfield, OH",metro
31900,occ_270000,30960,"Mansfield, OH",metro
31900,occ_290000,55510,"Mansfield, OH",metro
31900,occ_310000,21660,"Mansfield, OH",metro
31900,occ_330000,43350,"Mansfield, OH",metro
31900,occ_350000,18590,"Mansfield, OH",metro
31900,occ_370000,20630,"Mansfield, OH",metro
31900,occ_390000,19490,"Mansfield, OH",metro
31900,occ_410000,20560,"Mansfield, OH",metro
31900,occ_430000,28320,"Mansfield, OH",metro
31900,occ_450000,21220,"Mansfield, OH",metro
31900,occ_470000,38020,"Mansfield, OH",metro
31900,occ_490000,38090,"Mansfield, OH",metro
31900,occ_510000,30110,"Mansfield, OH",metro
31900,occ_530000,27710,"Mansfield, OH",metro
32580,occ_110000,74250,"McAllen-Edinburg-Mission, TX",metro
32580,occ_130000,51020,"McAllen-Edinburg-Mission, TX",metro
32580,occ_150000,50900,"McAllen-Edinburg-Mission, TX",metro
32580,occ_170000,53360,"McAllen-Edinburg-Mission, TX",metro
32580,occ_190000,52050,"McAllen-Edinburg-Mission, TX",metro
32580,occ_210000,42750,"McAllen-Edinburg-Mission, TX",metro
32580,occ_230000,56410,"McAllen-Edinburg-Mission, TX",metro
32580,occ_250000,45290,"McAllen-Edinburg-Mission, TX",metro
32580,occ_270000,31000,"McAllen-Edinburg-Mission, TX",metro
32580,occ_290000,57390,"McAllen-Edinburg-Mission, TX",metro
32580,occ_310000,18780,"McAllen-Edinburg-Mission, TX",metro
32580,occ_330000,34740,"McAllen-Edinburg-Mission, TX",metro
32580,occ_350000,18180,"McAllen-Edinburg-Mission, TX",metro
32580,occ_370000,19510,"McAllen-Edinburg-Mission, TX",metro
32580,occ_390000,17620,"McAllen-Edinburg-Mission, TX",metro
32580,occ_410000,19240,"McAllen-Edinburg-Mission, TX",metro
32580,occ_430000,23720,"McAllen-Edinburg-Mission, TX",metro
32580,occ_450000,18200,"McAllen-Edinburg-Mission, TX",metro
32580,occ_470000,27420,"McAllen-Edinburg-Mission, TX",metro
32580,occ_490000,28110,"McAllen-Edinburg-Mission, TX",metro
32580,occ_510000,23590,"McAllen-Edinburg-Mission, TX",metro
32580,occ_530000,20260,"McAllen-Edinburg-Mission, TX",metro
32780,occ_110000,73530,"Medford, OR",metro
32780,occ_130000,51940,"Medford, OR",metro
32780,occ_150000,58280,"Medford, OR",metro
32780,occ_170000,59220,"Medford, OR",metro
32780,occ_190000,51280,"Medford, OR",metro
32780,occ_210000,40430,"Medford, OR",metro
32780,occ_230000,72220,"Medford, OR",metro
32780,occ_250000,42230,"Medford, OR",metro
32780,occ_270000,36350,"Medford, OR",metro
32780,occ_290000,74360,"Medford, OR",metro
32780,occ_310000,30320,"Medford, OR",metro
32780,occ_330000,49760,"Medford, OR",metro
32780,occ_350000,19510,"Medford, OR",metro
32780,occ_370000,22630,"Medford, OR",metro
32780,occ_390000,21710,"Medford, OR",metro
32780,occ_410000,26580,"Medford, OR",metro
32780,occ_430000,30600,"Medford, OR",metro
32780,occ_450000,28760,"Medford, OR",metro
32780,occ_470000,41930,"Medford, OR",metro
32780,occ_490000,39300,"Medford, OR",metro
32780,occ_510000,31860,"Medford, OR",metro
32780,occ_530000,31300,"Medford, OR",metro
32820,occ_110000,81270,"Memphis, TN-MS-AR",metro
32820,occ_130000,56680,"Memphis, TN-MS-AR",metro
32820,occ_150000,71600,"Memphis, TN-MS-AR",metro
32820,occ_170000,69990,"Memphis, TN-MS-AR",metro
32820,occ_190000,55830,"Memphis, TN-MS-AR",metro
32820,occ_210000,38560,"Memphis, TN-MS-AR",metro
32820,occ_230000,63830,"Memphis, TN-MS-AR",metro
32820,occ_250000,46520,"Memphis, TN-MS-AR",metro
32820,occ_270000,37530,"Memphis, TN-MS-AR",metro
32820,occ_290000,54800,"Memphis, TN-MS-AR",metro
32820,occ_310000,24300,"Memphis, TN-MS-AR",metro
32820,occ_330000,32450,"Memphis, TN-MS-AR",metro
32820,occ_350000,18270,"Memphis, TN-MS-AR",metro
32820,occ_370000,21250,"Memphis, TN-MS-AR",metro
32820,occ_390000,19020,"Memphis, TN-MS-AR",metro
32820,occ_410000,24860,"Memphis, TN-MS-AR",metro
32820,occ_430000,30630,"Memphis, TN-MS-AR",metro
32820,occ_450000,22860,"Memphis, TN-MS-AR",metro
32820,occ_470000,34630,"Memphis, TN-MS-AR",metro
32820,occ_490000,39220,"Memphis, TN-MS-AR",metro
32820,occ_510000,30390,"Memphis, TN-MS-AR",metro
32820,occ_530000,27720,"Memphis, TN-MS-AR",metro
32900,occ_110000,85700,"Merced, CA",metro
32900,occ_130000,57190,"Merced, CA",metro
32900,occ_150000,67380,"Merced, CA",metro
32900,occ_170000,75940,"Merced, CA",metro
32900,occ_190000,58300,"Merced, CA",metro
32900,occ_210000,48900,"Merced, CA",metro
32900,occ_230000,76100,"Merced, CA",metro
32900,occ_250000,53110,"Merced, CA",metro
32900,occ_270000,38670,"Merced, CA",metro
32900,occ_290000,62110,"Merced, CA",metro
32900,occ_310000,26220,"Merced, CA",metro
32900,occ_330000,54970,"Merced, CA",metro
32900,occ_350000,19060,"Merced, CA",metro
32900,occ_370000,25800,"Merced, CA",metro
32900,occ_390000,20850,"Merced, CA",metro
32900,occ_410000,22090,"Merced, CA",metro
32900,occ_430000,29310,"Merced, CA",metro
32900,occ_450000,18540,"Merced, CA",metro
32900,occ_470000,40530,"Merced, CA",metro
32900,occ_490000,41520,"Merced, CA",metro
32900,occ_510000,30100,"Merced, CA",metro
32900,occ_530000,26810,"Merced, CA",metro
33100,occ_110000,102000,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_130000,59700,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_150000,67630,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_170000,65380,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_190000,58290,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_210000,39090,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_230000,65490,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_250000,44320,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_270000,40210,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_290000,59080,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_310000,24770,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_330000,32510,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_350000,19160,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_370000,20640,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_390000,20910,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_410000,25660,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_430000,29790,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_450000,18710,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_470000,35590,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_490000,37410,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_510000,27120,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33100,occ_530000,24630,"Miami-Fort Lauderdale-Pompano Beach, FL",metro
33140,occ_110000,71170,"Michigan City-La Porte, IN",metro
33140,occ_130000,50680,"Michigan City-La Porte, IN",metro
33140,occ_150000,49600,"Michigan City-La Porte, IN",metro
33140,occ_170000,57220,"Michigan City-La Porte, IN",metro
33140,occ_210000,34570,"Michigan City-La Porte, IN",metro
33140,occ_230000,49310,"Michigan City-La Porte, IN",metro
33140,occ_250000,44490,"Michigan City-La Porte, IN",metro
33140,occ_270000,31140,"Michigan City-La Porte, IN",metro
33140,occ_290000,59550,"Michigan City-La Porte, IN",metro
33140,occ_310000,25790,"Michigan City-La Porte, IN",metro
33140,occ_330000,33160,"Michigan City-La Porte, IN",metro
33140,occ_350000,18490,"Michigan City-La Porte, IN",metro
33140,occ_370000,22040,"Michigan City-La Porte, IN",metro
33140,occ_390000,18700,"Michigan City-La Porte, IN",metro
33140,occ_410000,21410,"Michigan City-La Porte, IN",metro
33140,occ_430000,28240,"Michigan City-La Porte, IN",metro
33140,occ_470000,43930,"Michigan City-La Porte, IN",metro
33140,occ_490000,38860,"Michigan City-La Porte, IN",metro
33140,occ_510000,29890,"Michigan City-La Porte, IN",metro
33140,occ_530000,30700,"Michigan City-La Porte, IN",metro
33260,occ_110000,102570,"Midland, TX",metro
33260,occ_130000,59370,"Midland, TX",metro
33260,occ_150000,59170,"Midland, TX",metro
33260,occ_170000,94940,"Midland, TX",metro
33260,occ_190000,64580,"Midland, TX",metro
33260,occ_210000,38990,"Midland, TX",metro
33260,occ_230000,65170,"Midland, TX",metro
33260,occ_250000,47280,"Midland, TX",metro
33260,occ_270000,29180,"Midland, TX",metro
33260,occ_290000,57540,"Midland, TX",metro
33260,occ_310000,25050,"Midland, TX",metro
33260,occ_330000,41320,"Midland, TX",metro
33260,occ_350000,18620,"Midland, TX",metro
33260,occ_370000,21790,"Midland, TX",metro
33260,occ_390000,18210,"Midland, TX",metro
33260,occ_410000,28810,"Midland, TX",metro
33260,occ_430000,31090,"Midland, TX",metro
33260,occ_450000,24670,"Midland, TX",metro
33260,occ_470000,38170,"Midland, TX",metro
33260,occ_490000,39830,"Midland, TX",metro
33260,occ_510000,35950,"Midland, TX",metro
33260,occ_530000,31600,"Midland, TX",metro
33340,occ_110000,95490,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_130000,58970,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_150000,70920,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_170000,65950,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_190000,59390,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_210000,40080,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_230000,59570,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_250000,48590,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_270000,41730,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_290000,63520,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_310000,27100,"Milwaukee-Waukesha-West Allis, WI",metro
33340,occ_330000,35810,"Milwaukee-Waukesha-West Allis, WI",metro
