census_id,occ_type,occ_salary,geography
47900,occ_350000,20240,Metro
47900,occ_370000,25620,Metro
47900,occ_390000,23730,Metro
47900,occ_410000,27040,Metro
47900,occ_430000,38640,Metro
47900,occ_450000,29580,Metro
47900,occ_470000,42510,Metro
47900,occ_490000,49160,Metro
47900,occ_510000,33960,Metro
47900,occ_530000,32300,Metro
47940,occ_110000,73530,Metro
47940,occ_130000,51980,Metro
47940,occ_150000,59850,Metro
47940,occ_170000,59270,Metro
47940,occ_190000,46890,Metro
47940,occ_210000,37000,Metro
47940,occ_230000,50710,Metro
47940,occ_250000,38510,Metro
47940,occ_270000,34860,Metro
47940,occ_290000,51130,Metro
47940,occ_310000,25070,Metro
47940,occ_330000,36830,Metro
47940,occ_350000,18670,Metro
47940,occ_370000,21340,Metro
47940,occ_390000,19370,Metro
47940,occ_410000,23680,Metro
47940,occ_430000,29990,Metro
47940,occ_450000,34240,Metro
47940,occ_470000,38140,Metro
47940,occ_490000,38820,Metro
47940,occ_510000,34170,Metro
47940,occ_530000,29840,Metro
48140,occ_110000,80610,Metro
48140,occ_130000,51920,Metro
48140,occ_150000,65600,Metro
48140,occ_170000,59170,Metro
48140,occ_190000,42380,Metro
48140,occ_210000,44780,Metro
48140,occ_230000,54500,Metro
48140,occ_250000,44420,Metro
48140,occ_270000,31670,Metro
48140,occ_290000,58010,Metro
48140,occ_310000,25730,Metro
48140,occ_330000,30100,Metro
48140,occ_350000,18690,Metro
48140,occ_370000,21870,Metro
48140,occ_390000,21920,Metro
48140,occ_410000,24120,Metro
48140,occ_430000,31140,Metro
48140,occ_450000,21530,Metro
48140,occ_470000,45280,Metro
48140,occ_490000,40690,Metro
48140,occ_510000,33750,Metro
48140,occ_530000,28080,Metro
48300,occ_110000,92320,Metro
48300,occ_130000,58370,Metro
48300,occ_150000,60570,Metro
48300,occ_170000,66650,Metro
48300,occ_190000,50430,Metro
48300,occ_210000,42310,Metro
48300,occ_230000,63190,Metro
48300,occ_250000,44080,Metro
48300,occ_270000,29490,Metro
48300,occ_290000,70320,Metro
48300,occ_310000,28910,Metro
48300,occ_330000,45660,Metro
48300,occ_350000,20920,Metro
48300,occ_370000,23680,Metro
48300,occ_390000,22810,Metro
48300,occ_410000,24120,Metro
48300,occ_430000,32460,Metro
48300,occ_450000,21940,Metro
48300,occ_470000,43190,Metro
48300,occ_490000,43360,Metro
48300,occ_510000,34840,Metro
48300,occ_530000,25370,Metro
48540,occ_110000,66280,Metro
48540,occ_130000,47180,Metro
48540,occ_150000,49900,Metro
48540,occ_170000,60290,Metro
48540,occ_190000,44250,Metro
48540,occ_210000,31530,Metro
48540,occ_230000,70560,Metro
48540,occ_250000,43890,Metro
48540,occ_270000,30080,Metro
48540,occ_290000,46730,Metro
48540,occ_310000,21480,Metro
48540,occ_330000,33320,Metro
48540,occ_350000,18280,Metro
48540,occ_370000,20070,Metro
48540,occ_390000,18330,Metro
48540,occ_410000,20840,Metro
48540,occ_430000,25510,Metro
48540,occ_470000,42900,Metro
48540,occ_490000,33870,Metro
48540,occ_510000,28420,Metro
48540,occ_530000,29940,Metro
48620,occ_110000,86950,Metro
48620,occ_130000,61220,Metro
48620,occ_150000,68730,Metro
48620,occ_170000,77290,Metro
48620,occ_190000,54010,Metro
48620,occ_210000,35950,Metro
48620,occ_230000,58440,Metro
48620,occ_250000,38390,Metro
48620,occ_270000,36500,Metro
48620,occ_290000,49990,Metro
48620,occ_310000,23630,Metro
48620,occ_330000,35040,Metro
48620,occ_350000,18300,Metro
48620,occ_370000,20270,Metro
48620,occ_390000,20910,Metro
48620,occ_410000,23350,Metro
48620,occ_430000,29230,Metro
48620,occ_450000,28400,Metro
48620,occ_470000,33860,Metro
48620,occ_490000,43040,Metro
48620,occ_510000,38100,Metro
48620,occ_530000,27610,Metro
48660,occ_110000,68770,Metro
48660,occ_130000,53820,Metro
48660,occ_150000,56010,Metro
48660,occ_170000,60140,Metro
48660,occ_190000,49230,Metro
48660,occ_210000,39380,Metro
48660,occ_230000,60090,Metro
48660,occ_250000,40400,Metro
48660,occ_270000,30030,Metro
48660,occ_290000,44770,Metro
48660,occ_310000,21860,Metro
48660,occ_330000,35810,Metro
48660,occ_350000,17890,Metro
48660,occ_370000,19350,Metro
48660,occ_390000,18110,Metro
48660,occ_410000,22370,Metro
48660,occ_430000,26270,Metro
48660,occ_470000,32420,Metro
48660,occ_490000,35260,Metro
48660,occ_510000,29370,Metro
48660,occ_530000,24670,Metro
48700,occ_110000,87100,Metro
48700,occ_130000,52960,Metro
48700,occ_150000,57920,Metro
48700,occ_170000,62160,Metro
48700,occ_190000,53270,Metro
48700,occ_210000,40440,Metro
48700,occ_230000,48830,Metro
48700,occ_250000,58950,Metro
48700,occ_270000,32600,Metro
48700,occ_290000,55160,Metro
48700,occ_310000,25680,Metro
48700,occ_330000,38390,Metro
48700,occ_350000,18740,Metro
48700,occ_370000,21830,Metro
48700,occ_390000,21140,Metro
48700,occ_410000,21510,Metro
48700,occ_430000,29450,Metro
48700,occ_450000,32530,Metro
48700,occ_470000,37540,Metro
48700,occ_490000,37320,Metro
48700,occ_510000,31520,Metro
48700,occ_530000,29510,Metro
48900,occ_110000,91210,Metro
48900,occ_130000,56850,Metro
48900,occ_150000,62620,Metro
48900,occ_170000,73070,Metro
48900,occ_190000,65970,Metro
48900,occ_210000,40120,Metro
48900,occ_230000,44990,Metro
48900,occ_250000,38530,Metro
48900,occ_270000,31590,Metro
48900,occ_290000,54980,Metro
48900,occ_310000,24710,Metro
48900,occ_330000,34130,Metro
48900,occ_350000,18350,Metro
48900,occ_370000,21070,Metro
48900,occ_390000,19350,Metro
48900,occ_410000,23500,Metro
48900,occ_430000,30110,Metro
48900,occ_450000,22970,Metro
48900,occ_470000,34480,Metro
48900,occ_490000,39190,Metro
48900,occ_510000,36870,Metro
48900,occ_530000,27630,Metro
49020,occ_110000,89240,Metro
49020,occ_130000,62550,Metro
49020,occ_150000,68400,Metro
49020,occ_170000,70730,Metro
49020,occ_190000,48960,Metro
49020,occ_210000,40100,Metro
49020,occ_230000,58950,Metro
49020,occ_250000,42530,Metro
49020,occ_270000,31060,Metro
49020,occ_290000,65270,Metro
49020,occ_310000,25860,Metro
49020,occ_330000,38320,Metro
49020,occ_350000,18710,Metro
49020,occ_370000,21310,Metro
49020,occ_390000,19140,Metro
49020,occ_410000,22880,Metro
49020,occ_430000,30940,Metro
49020,occ_470000,37430,Metro
49020,occ_490000,40600,Metro
49020,occ_510000,34800,Metro
49020,occ_530000,29940,Metro
49180,occ_110000,102480,Metro
49180,occ_130000,59310,Metro
49180,occ_150000,69840,Metro
49180,occ_170000,65920,Metro
49180,occ_190000,49430,Metro
49180,occ_210000,39250,Metro
49180,occ_230000,51030,Metro
49180,occ_250000,43200,Metro
49180,occ_270000,37920,Metro
49180,occ_290000,56480,Metro
49180,occ_310000,23540,Metro
49180,occ_330000,32050,Metro
49180,occ_350000,18360,Metro
49180,occ_370000,19010,Metro
49180,occ_390000,20790,Metro
49180,occ_410000,23300,Metro
49180,occ_430000,31530,Metro
49180,occ_450000,24250,Metro
49180,occ_470000,33610,Metro
49180,occ_490000,37720,Metro
49180,occ_510000,29710,Metro
49180,occ_530000,26410,Metro
49340,occ_110000,95410,Metro
49340,occ_130000,61650,Metro
49340,occ_150000,88670,Metro
49340,occ_170000,67880,Metro
49340,occ_190000,58280,Metro
49340,occ_210000,40020,Metro
49340,occ_230000,54060,Metro
49340,occ_250000,57880,Metro
49340,occ_270000,41090,Metro
49340,occ_290000,73170,Metro
49340,occ_310000,31060,Metro
49340,occ_330000,49950,Metro
49340,occ_350000,20450,Metro
49340,occ_370000,27870,Metro
49340,occ_390000,25830,Metro
49340,occ_410000,25670,Metro
49340,occ_430000,35780,Metro
49340,occ_450000,28090,Metro
49340,occ_470000,47730,Metro
49340,occ_490000,45710,Metro
49340,occ_510000,34600,Metro
49340,occ_530000,31020,Metro
49420,occ_110000,81880,Metro
49420,occ_130000,57400,Metro
49420,occ_150000,60800,Metro
49420,occ_170000,59360,Metro
49420,occ_190000,53780,Metro
49420,occ_210000,37610,Metro
49420,occ_230000,54760,Metro
49420,occ_250000,44160,Metro
49420,occ_270000,33390,Metro
49420,occ_290000,60950,Metro
49420,occ_310000,26800,Metro
49420,occ_330000,43160,Metro
49420,occ_350000,19890,Metro
49420,occ_370000,24660,Metro
49420,occ_390000,23060,Metro
49420,occ_410000,25210,Metro
49420,occ_430000,32850,Metro
49420,occ_450000,23030,Metro
49420,occ_470000,41040,Metro
49420,occ_490000,40280,Metro
49420,occ_510000,28950,Metro
49420,occ_530000,26140,Metro
49620,occ_110000,90340,Metro
49620,occ_130000,60800,Metro
49620,occ_150000,68940,Metro
49620,occ_170000,67200,Metro
49620,occ_190000,56070,Metro
49620,occ_210000,36120,Metro
49620,occ_230000,49580,Metro
49620,occ_250000,49300,Metro
49620,occ_270000,29030,Metro
49620,occ_290000,61460,Metro
49620,occ_310000,26500,Metro
49620,occ_330000,39210,Metro
49620,occ_350000,18920,Metro
49620,occ_370000,23670,Metro
49620,occ_390000,22100,Metro
49620,occ_410000,23250,Metro
49620,occ_430000,30730,Metro
49620,occ_450000,19980,Metro
49620,occ_470000,40770,Metro
49620,occ_490000,41540,Metro
49620,occ_510000,35170,Metro
49620,occ_530000,33150,Metro
49660,occ_110000,76800,Metro
49660,occ_130000,49510,Metro
49660,occ_150000,56110,Metro
49660,occ_170000,60220,Metro
49660,occ_190000,53630,Metro
49660,occ_210000,34550,Metro
49660,occ_230000,49250,Metro
49660,occ_250000,50580,Metro
49660,occ_270000,26980,Metro
49660,occ_290000,50250,Metro
49660,occ_310000,23080,Metro
49660,occ_330000,37890,Metro
49660,occ_350000,18410,Metro
49660,occ_370000,21170,Metro
49660,occ_390000,19590,Metro
49660,occ_410000,20120,Metro
49660,occ_430000,27820,Metro
49660,occ_450000,19330,Metro
49660,occ_470000,44420,Metro
49660,occ_490000,37780,Metro
49660,occ_510000,33860,Metro
49660,occ_530000,29300,Metro
49700,occ_110000,90360,Metro
49700,occ_130000,59410,Metro
49700,occ_150000,69900,Metro
49700,occ_170000,89960,Metro
49700,occ_190000,59550,Metro
49700,occ_210000,46870,Metro
49700,occ_230000,89760,Metro
49700,occ_250000,51030,Metro
49700,occ_270000,46110,Metro
49700,occ_290000,63200,Metro
49700,occ_310000,29060,Metro
49700,occ_330000,36120,Metro
49700,occ_350000,19150,Metro
49700,occ_370000,27660,Metro
49700,occ_390000,23210,Metro
49700,occ_410000,26220,Metro
49700,occ_430000,31750,Metro
49700,occ_450000,19000,Metro
49700,occ_470000,49770,Metro
49700,occ_490000,44090,Metro
49700,occ_510000,28830,Metro
49700,occ_530000,30840,Metro
49740,occ_110000,75420,Metro
49740,occ_130000,58680,Metro
49740,occ_150000,68080,Metro
49740,occ_170000,56950,Metro
49740,occ_190000,62160,Metro
49740,occ_210000,36830,Metro
49740,occ_230000,64450,Metro
49740,occ_250000,35020,Metro
49740,occ_270000,36930,Metro
49740,occ_290000,66700,Metro
49740,occ_310000,23190,Metro
49740,occ_330000,42680,Metro
49740,occ_350000,18530,Metro
49740,occ_370000,19280,Metro
49740,occ_390000,18880,Metro
49740,occ_410000,21730,Metro
49740,occ_430000,25360,Metro
49740,occ_450000,18150,Metro
49740,occ_470000,32620,Metro
49740,occ_490000,35930,Metro
49740,occ_510000,25830,Metro
49740,occ_530000,26400,Metro
1,occ_110000,92610,State
1,occ_130000,61500,State
1,occ_150000,71100,State
1,occ_170000,76710,State
1,occ_190000,50730,State
1,occ_210000,39040,State
1,occ_230000,61680,State
1,occ_250000,44060,State
1,occ_270000,32630,State
1,occ_290000,49260,State
1,occ_310000,22380,State
1,occ_330000,33020,State
1,occ_350000,18170,State
1,occ_370000,19900,State
1,occ_390000,18590,State
1,occ_410000,21890,State
1,occ_430000,28570,State
1,occ_450000,29840,State
1,occ_470000,34340,State
1,occ_490000,40020,State
1,occ_510000,28580,State
1,occ_530000,26090,State
2,occ_110000,92070,State
2,occ_130000,68960,State
2,occ_150000,71250,State
2,occ_170000,88960,State
2,occ_190000,63450,State
2,occ_210000,46430,State
2,occ_230000,89890,State
2,occ_250000,55750,State
2,occ_270000,44300,State
2,occ_290000,76480,State
2,occ_310000,34380,State
2,occ_330000,49930,State
2,occ_350000,22150,State
2,occ_370000,27890,State
2,occ_390000,28100,State
2,occ_410000,27300,State
2,occ_430000,38380,State
2,occ_450000,39760,State
2,occ_470000,60200,State
2,occ_490000,55620,State
2,occ_510000,34630,State
2,occ_530000,42620,State
4,occ_110000,87100,State
4,occ_130000,58210,State
4,occ_150000,74190,State
4,occ_170000,70470,State
4,occ_190000,52990,State
4,occ_210000,38120,State
4,occ_230000,69920,State
4,occ_250000,38470,State
4,occ_270000,38800,State
4,occ_290000,66000,State
4,occ_310000,28320,State
4,occ_330000,39610,State
4,occ_350000,18970,State
4,occ_370000,21120,State
4,occ_390000,20990,State
4,occ_410000,25650,State
4,occ_430000,31720,State
4,occ_450000,18270,State
4,occ_470000,37200,State
4,occ_490000,41030,State
4,occ_510000,30550,State
4,occ_530000,29320,State
5,occ_110000,72400,State
5,occ_130000,54650,State
5,occ_150000,61840,State
5,occ_170000,60810,State
5,occ_190000,49270,State
5,occ_210000,34980,State
5,occ_230000,56630,State
5,occ_250000,42050,State
5,occ_270000,36060,State
5,occ_290000,48950,State
5,occ_310000,21450,State
5,occ_330000,31310,State
5,occ_350000,17970,State
5,occ_370000,19320,State
5,occ_390000,18350,State
5,occ_410000,21540,State
5,occ_430000,26890,State
5,occ_450000,24620,State
5,occ_470000,32760,State
5,occ_490000,35670,State
5,occ_510000,28030,State
5,occ_530000,26940,State
6,occ_110000,108920,State
6,occ_130000,70030,State
6,occ_150000,91420,State
6,occ_170000,89950,State
6,occ_190000,73860,State
6,occ_210000,46240,State
6,occ_230000,97930,State
6,occ_250000,52120,State
6,occ_270000,56450,State
6,occ_290000,81340,State
6,occ_310000,30640,State
6,occ_330000,43130,State
6,occ_350000,19490,State
6,occ_370000,24680,State
6,occ_390000,22570,State
6,occ_410000,28330,State
6,occ_430000,36050,State
6,occ_450000,18640,State
6,occ_470000,51090,State
6,occ_490000,46000,State
6,occ_510000,29290,State
6,occ_530000,28860,State
8,occ_110000,102490,State
8,occ_130000,65460,State
8,occ_150000,82000,State
8,occ_170000,78790,State
8,occ_190000,63350,State
8,occ_210000,41930,State
8,occ_230000,75910,State
8,occ_250000,43960,State
8,occ_270000,41600,State
8,occ_290000,65800,State
8,occ_310000,29150,State
8,occ_330000,39550,State
8,occ_350000,19090,State
8,occ_370000,23470,State
8,occ_390000,21780,State
8,occ_410000,28000,State
8,occ_430000,33800,State
8,occ_450000,24820,State
8,occ_470000,40060,State
8,occ_490000,43780,State
8,occ_510000,32840,State
8,occ_530000,31430,State
9,occ_110000,110070,State
9,occ_130000,71660,State
9,occ_150000,81750,State
9,occ_170000,77390,State
9,occ_190000,75400,State
9,occ_210000,47820,State
9,occ_230000,86030,State
9,occ_250000,53810,State
9,occ_270000,48410,State
9,occ_290000,72300,State
9,occ_310000,32030,State
9,occ_330000,47150,State
9,occ_350000,20190,State
9,occ_370000,27280,State
9,occ_390000,23900,State
9,occ_410000,28090,State
9,occ_430000,38180,State
9,occ_450000,24820,State
9,occ_470000,51170,State
9,occ_490000,47960,State
9,occ_510000,36890,State
9,occ_530000,31190,State
10,occ_110000,119060,State
10,occ_130000,66490,State
10,occ_150000,80360,State
10,occ_170000,76190,State
10,occ_190000,73640,State
10,occ_210000,41470,State
10,occ_230000,93380,State
10,occ_250000,49250,State
10,occ_270000,43110,State
10,occ_290000,68040,State
10,occ_310000,27960,State
10,occ_330000,32900,State
10,occ_350000,19390,State
10,occ_370000,24410,State
10,occ_390000,22900,State
10,occ_410000,26580,State
10,occ_430000,33650,State
10,occ_450000,33030,State
10,occ_470000,42560,State
10,occ_490000,44990,State
10,occ_510000,29760,State
10,occ_530000,28680,State
11,occ_110000,127070,State
11,occ_130000,82380,State
11,occ_150000,93900,State
11,occ_170000,96630,State
11,occ_190000,94960,State
11,occ_210000,47800,State
11,occ_230000,137520,State
11,occ_250000,58290,State
11,occ_270000,75570,State
11,occ_290000,72170,State
11,occ_310000,29330,State
11,occ_330000,48930,State
11,occ_350000,22190,State
11,occ_370000,30290,State
11,occ_390000,28380,State
11,occ_410000,28430,State
11,occ_430000,44980,State
11,occ_450000,54200,State
11,occ_470000,49290,State
11,occ_490000,55120,State
11,occ_510000,48040,State
11,occ_530000,36710,State
12,occ_110000,95480,State
12,occ_130000,57540,State
12,occ_150000,67120,State
12,occ_170000,65230,State
12,occ_190000,51620,State
12,occ_210000,37530,State
12,occ_230000,60670,State
12,occ_250000,42740,State
12,occ_270000,38360,State
12,occ_290000,57130,State
12,occ_310000,24980,State
12,occ_330000,33400,State
12,occ_350000,19010,State
12,occ_370000,20880,State
12,occ_390000,20150,State
12,occ_410000,24320,State
12,occ_430000,29180,State
12,occ_450000,19000,State
12,occ_470000,33380,State
12,occ_490000,36620,State
12,occ_510000,28600,State
12,occ_530000,25610,State
13,occ_110000,93700,State
13,occ_130000,62200,State
13,occ_150000,74960,State
13,occ_170000,71050,State
13,occ_190000,55700,State
13,occ_210000,36900,State
13,occ_230000,73270,State
13,occ_250000,44830,State
13,occ_270000,42280,State
13,occ_290000,56310,State
13,occ_310000,24030,State
13,occ_330000,30500,State
13,occ_350000,18320,State
13,occ_370000,21130,State
13,occ_390000,19420,State
13,occ_410000,24010,State
13,occ_430000,30350,State
13,occ_450000,23060,State
13,occ_470000,34350,State
13,occ_490000,39110,State
13,occ_510000,28030,State
13,occ_530000,27770,State
15,occ_110000,75990,State
15,occ_130000,59310,State
15,occ_150000,69330,State
15,occ_170000,74400,State
15,occ_190000,59090,State
15,occ_210000,41840,State
15,occ_230000,73020,State
15,occ_250000,45410,State
15,occ_270000,40520,State
15,occ_290000,75600,State
15,occ_310000,30620,State
15,occ_330000,37490,State
15,occ_350000,22460,State
15,occ_370000,31010,State
15,occ_390000,23690,State
15,occ_410000,26250,State
15,occ_430000,34180,State
15,occ_450000,23350,State
15,occ_470000,60880,State
15,occ_490000,48610,State
15,occ_510000,31760,State
15,occ_530000,32720,State
16,occ_110000,68480,State
16,occ_130000,53530,State
16,occ_150000,61090,State
16,occ_170000,73070,State
16,occ_190000,47500,State
16,occ_210000,37950,State
16,occ_230000,60510,State
16,occ_250000,32420,State
16,occ_270000,31550,State
16,occ_290000,56510,State
16,occ_310000,24380,State
16,occ_330000,35970,State
16,occ_350000,18390,State
16,occ_370000,21940,State
16,occ_390000,18820,State
16,occ_410000,23660,State
16,occ_430000,28350,State
16,occ_450000,22630,State
16,occ_470000,35750,State
16,occ_490000,38030,State
16,occ_510000,29350,State
16,occ_530000,28740,State
17,occ_110000,91310,State
17,occ_130000,64780,State
17,occ_150000,76680,State
17,occ_170000,72260,State
17,occ_190000,62020,State
17,occ_210000,40940,State
17,occ_230000,73760,State
17,occ_250000,45930,State
17,occ_270000,43870,State
17,occ_290000,59790,State
17,occ_310000,25220,State
17,occ_330000,37910,State
17,occ_350000,19140,State
17,occ_370000,23920,State
17,occ_390000,21660,State
17,occ_410000,26000,State
17,occ_430000,32470,State
17,occ_450000,26800,State
17,occ_470000,57800,State
17,occ_490000,44690,State
17,occ_510000,31740,State
17,occ_530000,29280,State
18,occ_110000,80300,State
18,occ_130000,55740,State
18,occ_150000,65210,State
18,occ_170000,66150,State
18,occ_190000,47450,State
18,occ_210000,37690,State
18,occ_230000,56090,State
18,occ_250000,41160,State
18,occ_270000,34540,State
18,occ_290000,53370,State
18,occ_310000,24340,State
18,occ_330000,34480,State
18,occ_350000,18460,State
18,occ_370000,22120,State
18,occ_390000,19450,State
18,occ_410000,23560,State
18,occ_430000,29720,State
18,occ_450000,26420,State
18,occ_470000,44800,State
18,occ_490000,41030,State
18,occ_510000,30580,State
18,occ_530000,28920,State
19,occ_110000,76230,State
19,occ_130000,55770,State
19,occ_150000,67250,State
19,occ_170000,63020,State
19,occ_190000,51750,State
19,occ_210000,36420,State
19,occ_230000,55160,State
19,occ_250000,40600,State
19,occ_270000,32110,State
19,occ_290000,52070,State
19,occ_310000,25110,State
19,occ_330000,40780,State
19,occ_350000,18480,State
19,occ_370000,22420,State
19,occ_390000,20150,State
19,occ_410000,23060,State
19,occ_430000,30190,State
19,occ_450000,29080,State
19,occ_470000,38360,State
19,occ_490000,39770,State
19,occ_510000,31550,State
19,occ_530000,30200,State
20,occ_110000,84410,State
20,occ_130000,58240,State
20,occ_150000,66770,State
20,occ_170000,69530,State
20,occ_190000,52830,State
20,occ_210000,36630,State
20,occ_230000,57790,State
20,occ_250000,39130,State
20,occ_270000,33580,State
20,occ_290000,53010,State
20,occ_310000,23490,State
